Kentucky,Spencer,18794
Kentucky,Oldham,66470
Kentucky,Christian,71671
Kentucky,Scott,56031
Kentucky,Grant,25121
Kentucky,Graves,37317
Kentucky,Bourbon,20184
Kentucky,Robertson,2135
Kentucky,Breathitt,12726
Kentucky,Owen,10880
Kentucky,Livingston,9242
Kentucky,Mason,17150
Kentucky,Jefferson,770517
Kentucky,Campbell,93152
Kentucky,Hart,18906
Kentucky,Marshall,31191
Kentucky,Pulaski,64623
Kentucky,Anderson,22663
Kentucky,Hopkins,45068
Kentucky,Casey,15888
Kentucky,Leslie,10143
Kentucky,Garrard,17560
Kentucky,Bracken,8239
Kentucky,Morgan,13345
Kentucky,Perry,26092
Kentucky,Simpson,18529
Kentucky,Meade,28715
Kentucky,Trigg,14643
Kentucky,Whitley,36242
Kentucky,Johnson,22386
Kentucky,Powell,12442
Kentucky,Boyle,30100
Kentucky,Caldwell,12715
Kentucky,Muhlenberg,30774
Kentucky,Menifee,6451
Kentucky,Fayette,323780
Kentucky,Russell,17821
Kentucky,Elliott,7508
Kentucky,Shelby,48518
Kentucky,Warren,131264
Kentucky,Letcher,21899
Kentucky,Martin,11323
Kentucky,Edmonson,12274
Kentucky,McCracken,65346
Kentucky,Lee,7033
Kentucky,Fulton,6120
Kentucky,Ballard,7979
Kentucky,Woodford,26533
Kentucky,McLean,9252
Kentucky,Carlisle,4771
Kentucky,Franklin,50815
Kentucky,Mercer,21774
Kentucky,Allen,21122
Kentucky,Grayson,26321
Kentucky,Clay,20105
Kentucky,Henry,16106
Kentucky,Rowan,24583
Kentucky,Cumberland,6659
Kentucky,Kenton,166051
Kentucky,Boyd,47240
Kentucky,Washington,12084
Kentucky,Carter,27004
Kentucky,Estill,14198
Kentucky,Wolfe,7177
Kentucky,Harrison,18778
Kentucky,Floyd,35845
Kentucky,Daviess,101104
Kentucky,Rockcastle,16750
Kentucky,Montgomery,28203
Kentucky,Barren,44176
Kentucky,Webster,13111
Kentucky,Wayne,20468
Kentucky,Owsley,4472
Kentucky,Calloway,39135
Kentucky,Henderson,45591
Kentucky,Bath,12383
Kentucky,Adair,19215
Kentucky,Hancock,8758
Kentucky,Carroll,10737
Kentucky,Lewis,13257
Kentucky,Jackson,13442
Kentucky,McCreary,17408
Kentucky,Fleming,14432
Kentucky,Trimble,8515
Kentucky,Ohio,24087
Kentucky,Nelson,45851
Kentucky,Bullitt,81069
Kentucky,Bell,26569
Kentucky,Jessamine,53920
Kentucky,Metcalfe,10030
Kentucky,Clark,36249
Kentucky,Union,14505
Kentucky,Hickman,4421
Kentucky,Pendleton,14529
Kentucky,Magoffin,12362
Kentucky,Nicholas,7166
Hawaii,Maui,167207
Hawaii,Honolulu,980080
Hawaii,Kalawao,88
Hawaii,Hawaii,200983
Hawaii,Kauai,72133
Nebraska,Red Willow,10726
Nebraska,Madison,35392
Nebraska,Stanton,5970
Nebraska,Sarpy,184459
Nebraska,Adams,31511
Nebraska,Nance,3532
Nebraska,Blaine,476
Nebraska,Knox,8419
Nebraska,York,13772
Nebraska,Fillmore,5527
Nebraska,Lincoln,35185
Nebraska,Gosper,1996
Nebraska,Furnas,4715
Nebraska,Pierce,7142
Nebraska,Saline,14350
Nebraska,Logan,749
Nebraska,Chase,3977
Nebraska,Box Butte,10772
Nebraska,Keya Paha,810
Nebraska,Butler,8058
Nebraska,Custer,10840
Nebraska,Harlan,3401
Nebraska,Boone,5239
Nebraska,Scotts Bluff,35989
Nebraska,Sheridan,5190
Nebraska,Otoe,15985
Nebraska,Dawson,23709
Nebraska,Brown,2973
Nebraska,Dakota,20083
Nebraska,Nemaha,6958
Nebraska,Dixon,5709
Nebraska,Grant,660
Nebraska,Howard,6468
Nebraska,Deuel,1825
Nebraska,Greeley,2356
Nebraska,Jefferson,7097
Nebraska,Colfax,10881
Nebraska,Garden,1897
Nebraska,Sioux,1187
Nebraska,Burt,6488
Nebraska,Richardson,7937
Nebraska,Antelope,6336
Nebraska,Garfield,1987
Nebraska,Phelps,8996
Nebraska,Holt,10178
Nebraska,Keith,8021
Nebraska,Dundy,1770
Nebraska,Hayes,916
Nebraska,Nuckolls,4195
Nebraska,Douglas,566880
Nebraska,Lancaster,317272
Nebraska,Seward,17318
Nebraska,Frontier,2608
Nebraska,Valley,4190
Nebraska,Platte,33363
Nebraska,Arthur,465
Nebraska,Thomas,720
Nebraska,Buffalo,49615
Nebraska,Hooker,682
Nebraska,Merrick,7733
Nebraska,Cedar,8446
Nebraska,Dawes,8716
Nebraska,Franklin,3023
Nebraska,Johnson,5134
Nebraska,Clay,6214
Nebraska,Loup,618
Nebraska,Boyd,1955
Nebraska,Washington,20667
Nebraska,Rock,1360
Nebraska,Kimball,3618
Nebraska,Cherry,5761
Nebraska,McPherson,492
Nebraska,Wheeler,805
Nebraska,Webster,3533
Nebraska,Wayne,9403
Nebraska,Saunders,21303
Nebraska,Polk,5278
Nebraska,Thayer,5039
Nebraska,Kearney,6544
Nebraska,Morrill,4686
Nebraska,Pawnee,2632
Nebraska,Perkins,2929
Nebraska,Thurston,7303
Nebraska,Gage,21493
Nebraska,Hall,61607
Nebraska,Cass,26159
Nebraska,Banner,730
Nebraska,Dodge,36791
Nebraska,Cuming,8940
Nebraska,Hitchcock,2806
Nebraska,Sherman,3038
Nebraska,Cheyenne,9310
Nebraska,Hamilton,9280
Missouri,Monroe,8664
Missouri,St. Clair,9395
Missouri,Madison,12188
Missouri,Cole,76796
Missouri,Chariton,7451
Missouri,Camden,45815
Missouri,Linn,12037
Missouri,Knox,3947
Missouri,Ralls,10212
Missouri,Lincoln,57686
Missouri,Pike,18504
Missouri,Saline,22895
Missouri,Bates,16320
Missouri,Lawrence,38359
Missouri,Butler,42639
Missouri,Howell,40076
Missouri,Boone,180005
Missouri,Dade,7569
Missouri,Benton,19278
Missouri,Clinton,20470
Missouri,Clark,6842
Missouri,Webster,39109
Missouri,Mississippi,13336
Missouri,Macon,15153
Missouri,Christian,86983
Missouri,Iron,10177
Missouri,Scott,38458
Missouri,St. Louis,996945
Missouri,Laclede,35713
Missouri,Dunklin,29423
Missouri,McDonald,23078
Missouri,Livingston,15146
Missouri,Barry,35886
Missouri,Jefferson,224347
Missouri,St. Francois,66692
Missouri,Pulaski,52014
Missouri,Cape Girardeau,78753
Missouri,New Madrid,17296
Missouri,Jasper,120636
Missouri,Vernon,20528
Missouri,Stoddard,29206
Missouri,Morgan,20358
Missouri,Lafayette,32598
Missouri,Marion,28592
Missouri,Perry,19150
Missouri,Howard,10137
Missouri,Phelps,44732
Missouri,Holt,4404
Missouri,Douglas,13373
Missouri,Pemiscot,16272
Missouri,Gasconade,14705
Missouri,Texas,25571
Missouri,Caldwell,9108
Missouri,Randolph,24763
Missouri,Ozark,9017
Missouri,Osage,13714
Missouri,DeKalb,12630
Missouri,Scotland,4966
Missouri,Oregon,10541
Missouri,Shelby,6050
Missouri,Platte,102985
Missouri,Sullivan,6221
Missouri,Warren,34711
Missouri,Wayne,13122
Missouri,Stone,31749
Missouri,Callaway,44889
Missouri,Gentry,6628
Missouri,Cedar,14165
Missouri,Audrain,25473
Missouri,Reynolds,6254
Missouri,Ray,22883
Missouri,Franklin,103670
Missouri,Mercer,3641
Missouri,Johnson,53652
Missouri,Clay,246365
Missouri,Henry,21792
Missouri,Crawford,23957
Missouri,St. Charles,399182
Missouri,Barton,11798
Missouri,Washington,24943
Missouri,Carter,6054
Missouri,Harrison,8414
Missouri,Putnam,4757
Missouri,Andrew,17607
Missouri,Daviess,8313
Missouri,St. Louis city,302838
Missouri,Montgomery,11534
Missouri,Miller,25336
Missouri,Nodaway,22304
Missouri,Taney,55852
Missouri,Newton,58266
Missouri,Moniteau,16121
Missouri,Polk,32201
Missouri,Schuyler,4599
Missouri,Maries,8769
Missouri,Buchanan,88571
Missouri,Wright,18378
Missouri,Bollinger,12169
Missouri,Grundy,9914
Missouri,Adair,25339
Missouri,Pettis,42542
Missouri,Carroll,8743
Missouri,Lewis,9855
Missouri,Jackson,700307
Missouri,Hickory,9509
Missouri,Cass,104954
Missouri,Atchison,5171
Missouri,Dent,15441
Missouri,Greene,291923
Missouri,Ste. Genevieve,17888
Missouri,Worth,2040
Missouri,Cooper,17603
Missouri,Dallas,16762
Missouri,Ripley,13401
Missouri,Shannon,8189
Ohio,Pickaway,58086
Ohio,Monroe,13790
Ohio,Madison,44413
Ohio,Tuscarawas,92176
Ohio,Williams,36804
Ohio,Adams,27724
Ohio,Marion,65256
Ohio,Knox,61893
Ohio,Champaign,38754
Ohio,Fairfield,155782
Ohio,Hardin,31480
Ohio,Pike,28067
Ohio,Logan,45358
Ohio,Columbiana,102665
Ohio,Lawrence,59866
Ohio,Butler,382378
Ohio,Defiance,38165
Ohio,Trumbull,198627
Ohio,Clinton,42057
Ohio,Brown,43602
Ohio,Clark,134585
Ohio,Ross,76931
Ohio,Holmes,43892
Ohio,Huron,58504
Ohio,Coshocton,36629
Ohio,Medina,179146
Ohio,Guernsey,39022
Ohio,Mahoning,229642
Ohio,Athens,65818
Ohio,Jefferson,65767
Ohio,Erie,74615
Ohio,Wood,130696
Ohio,Belmont,67505
Ohio,Ashland,53745
Ohio,Morgan,14604
Ohio,Clermont,205466
Ohio,Perry,36033
Ohio,Highland,43058
Ohio,Lake,230514
Ohio,Noble,14354
Ohio,Meigs,23106
Ohio,Cuyahoga,1243857
Ohio,Fayette,28666
Ohio,Portage,162927
Ohio,Preble,40997
Ohio,Paulding,18760
Ohio,Shelby,48627
Ohio,Warren,232173
Ohio,Darke,51323
Ohio,Stark,371574
Ohio,Muskingum,86183
Ohio,Licking,175769
Ohio,Gallia,29979
Ohio,Fulton,42276
Ohio,Wyandot,21935
Ohio,Delaware,204826
Ohio,Franklin,1310300
Ohio,Van Wert,28281
Ohio,Mercer,40959
Ohio,Allen,102663
Ohio,Scioto,75502
Ohio,Henry,27086
Ohio,Crawford,41550
Ohio,Morrow,35112
Ohio,Washington,60155
Ohio,Ottawa,40769
Ohio,Harrison,15174
Ohio,Putnam,33780
Ohio,Seneca,55207
Ohio,Sandusky,58799
Ohio,Montgomery,532331
Ohio,Summit,541918
Ohio,Wayne,115967
Ohio,Lucas,429899
Ohio,Lorain,309461
Ohio,Miami,106222
Ohio,Hancock,75930
Ohio,Carroll,27081
Ohio,Jackson,32384
Ohio,Geauga,94031
Ohio,Greene,167995
Ohio,Vinton,13139
Ohio,Union,57835
Ohio,Richland,121099
Ohio,Hocking,28385
Ohio,Hamilton,816684
Ohio,Ashtabula,97493
Ohio,Auglaize,45804
Alabama,Autauga,55601
Alabama,Conecuh,12277
Alabama,Monroe,21067
Alabama,St. Clair,88690
Alabama,Colbert,54762
Alabama,Calhoun,114277
Alabama,Clarke,23920
Alabama,Escambia,36748
Alabama,Madison,366519
Alabama,Marengo,19066
Alabama,Marshall,96109
Alabama,Cullman,83442
Alabama,Lee,163941
Alabama,Chilton,44153
Alabama,Marion,29763
Alabama,Montgomery,225763
Alabama,Perry,9140
Alabama,Lamar,13844
Alabama,Winston,23660
Alabama,Sumter,12691
Alabama,Mobile,413757
Alabama,Morgan,119089
Alabama,Jackson,51736
Alabama,Pike,33338
Alabama,Randolph,22725
Alabama,Bullock,10138
Alabama,Jefferson,659300
Alabama,Franklin,31363
Alabama,Lowndes,9974
Alabama,Washington,16378
Alabama,Clay,13275
Alabama,Butler,19680
Alabama,Geneva,26314
Alabama,Bibb,22400
Alabama,Greene,8233
Alabama,Crenshaw,13824
Alabama,Shelby,215707
Alabama,Dale,48956
Alabama,Covington,36986
Alabama,Hale,14726
Alabama,Coffee,51909
Alabama,Lawrence,32957
Alabama,Houston,104722
Alabama,Macon,18439
Alabama,Etowah,102501
Alabama,Lauderdale,92387
Alabama,Limestone,96174
Alabama,Cherokee,26032
Alabama,Blount,57840
Alabama,Barbour,24881
Alabama,Wilcox,10627
Alabama,Elmore,81887
Alabama,Coosa,10715
Alabama,Fayette,16433
Alabama,Chambers,33615
Alabama,Choctaw,12841
Alabama,Henry,17209
Alabama,DeKalb,71385
Alabama,Tallapoosa,40497
Alabama,Russell,57781
Alabama,Pickens,19938
Alabama,Dallas,38310
Alabama,Baldwin,218022
Alabama,Tuscaloosa,208911
Alabama,Walker,63711
Alabama,Talladega,79828
Alabama,Cleburne,14987
New York,Livingston,63227
New York,Wayne,90064
New York,Monroe,742474
New York,Wyoming,40085
New York,Warren,64265
New York,Rockland,325695
New York,Jefferson,111755
New York,Yates,24841
New York,Schuyler,17912
New York,Madison,70795
New York,Erie,919719
New York,Dutchess,293718
New York,Schenectady,155350
New York,Onondaga,461809
New York,Broome,191659
New York,Saratoga,230163
New York,Niagara,210433
New York,St. Lawrence,108047
New York,Fulton,53591
New York,Lewis,26447
New York,Oswego,117898
New York,Allegany,46430
New York,Chemung,84254
New York,Delaware,44527
New York,Essex,37300
New York,Genesee,57511
New York,Bronx,1432132
New York,Franklin,50293
New York,Herkimer,61833
New York,Kings,2582830
New York,Suffolk,1481093
New York,New York,1628701
New York,Otsego,59749
New York,Westchester,967612
New York,Chenango,47536
New York,Steuben,95796
New York,Greene,47491
New York,Albany,307117
New York,Cattaraugus,76840
New York,Cayuga,77145
New York,Nassau,1358343
New York,Clinton,80695
New York,Tioga,48560
New York,Washington,61197
New York,Oneida,229577
New York,Ulster,178599
New York,Orange,381951
New York,Putnam,98892
New York,Rensselaer,159442
New York,Richmond,476179
New York,Seneca,34300
New York,Orleans,40612
New York,Columbia,59916
New York,Queens,2278906
New York,Sullivan,75498
New York,Ontario,109864
New York,Schoharie,31097
New York,Montgomery,49455
New York,Hamilton,4434
New York,Chautauqua,127939
New York,Tompkins,102793
New York,Cortland,47823
South Dakota,Beadle,18883
South Dakota,McCook,5546
South Dakota,Edmunds,3875
South Dakota,Campbell,1377
South Dakota,Hyde,1282
South Dakota,Oglala Lakota,14309
South Dakota,Marshall,5112
South Dakota,Yankton,22869
South Dakota,Hamlin,6111
South Dakota,Buffalo,2036
South Dakota,Tripp,5478
South Dakota,Todd,10283
South Dakota,Haakon,1918
South Dakota,Bon Homme,6980
South Dakota,Fall River,6758
South Dakota,Stanley,3022
South Dakota,Day,5505
South Dakota,Brookings,35232
South Dakota,Potter,2207
South Dakota,Hutchinson,7380
South Dakota,Jones,928
South Dakota,Kingsbury,4919
South Dakota,Lincoln,58807
South Dakota,Jackson,3307
South Dakota,Hughes,17650
South Dakota,Perkins,2922
South Dakota,Gregory,4212
South Dakota,Sully,1392
South Dakota,Clay,14041
South Dakota,Moody,6579
South Dakota,Roberts,10447
South Dakota,Custer,8726
South Dakota,Lake,13057
South Dakota,Faulk,2330
South Dakota,Meade,28294
South Dakota,Walworth,5587
South Dakota,Miner,2213
South Dakota,Corson,4165
South Dakota,Lyman,3821
South Dakota,Hanson,3376
South Dakota,Turner,8424
South Dakota,Codington,28015
South Dakota,Charles Mix,9338
South Dakota,Douglas,2935
South Dakota,Lawrence,25741
South Dakota,Brown,39316
South Dakota,Ziebach,2742
South Dakota,Harding,1249
South Dakota,Bennett,3468
South Dakota,Sanborn,2429
South Dakota,Clark,3739
South Dakota,Hand,3262
South Dakota,Union,15619
South Dakota,McPherson,2407
South Dakota,Aurora,2801
South Dakota,Jerauld,2043
South Dakota,Grant,7147
South Dakota,Spink,6495
South Dakota,Davison,19790
South Dakota,Dewey,5904
South Dakota,Deuel,4337
South Dakota,Butte,10222
South Dakota,Pennington,111729
South Dakota,Brule,5229
South Dakota,Minnehaha,192876
South Dakota,Mellette,2042
Colorado,Gilpin,6121
Colorado,Las Animas,14503
Colorado,Morgan,28558
Colorado,Alamosa,16683
Colorado,Dolores,2074
Colorado,Summit,31007
Colorado,Jefferson,580233
Colorado,Pueblo,167529
Colorado,Clear Creek,9605
Colorado,Bent,5882
Colorado,Denver,716492
Colorado,Rio Grande,11250
Colorado,Montrose,42214
Colorado,Broomfield,69267
Colorado,Adams,511868
Colorado,Moffat,13188
Colorado,San Miguel,8191
Colorado,Larimer,350518
Colorado,Mesa,153207
Colorado,Archuleta,13765
Colorado,Teller,25083
Colorado,Sedgwick,2303
Colorado,Arapahoe,651215
Colorado,Hinsdale,811
Colorado,Lincoln,5610
Colorado,Jackson,1399
Colorado,Mineral,776
Colorado,Weld,314305
Colorado,Huerfano,6889
Colorado,Montezuma,26158
Colorado,Routt,25733
Colorado,Garfield,59770
Colorado,Custer,4954
Colorado,Saguache,6843
Colorado,Ouray,4833
Colorado,La Plata,56310
Colorado,Otero,18432
Colorado,Boulder,326078
Colorado,Baca,3585
Colorado,Conejos,8200
Colorado,Lake,7824
Colorado,Washington,4909
Colorado,Eagle,54993
Colorado,Douglas,342776
Colorado,Logan,21528
Colorado,Costilla,3828
Colorado,Kiowa,1383
Colorado,Yuma,10020
Colorado,Chaffee,20027
Colorado,Delta,30953
Colorado,Phillips,4286
Colorado,El Paso,713856
Colorado,Fremont,48021
Colorado,Rio Blanco,6336
Colorado,San Juan,762
Colorado,Gunnison,17246
Colorado,Elbert,26282
Colorado,Cheyenne,1876
Colorado,Park,18556
Colorado,Kit Carson,7163
Colorado,Prowers,12164
Colorado,Pitkin,17950
Colorado,Crowley,5858
Colorado,Grand,15525
New Jersey,Hudson,676061
New Jersey,Salem,62607
New Jersey,Gloucester,291408
New Jersey,Burlington,445384
New Jersey,Cumberland,150972
New Jersey,Union,558067
New Jersey,Hunterdon,124714
New Jersey,Sussex,140799
New Jersey,Passaic,503310
New Jersey,Essex,799767
New Jersey,Middlesex,829685
New Jersey,Atlantic,265429
New Jersey,Bergen,936692
New Jersey,Somerset,331164
New Jersey,Monmouth,621354
New Jersey,Ocean,601651
New Jersey,Mercer,369811
New Jersey,Morris,494228
New Jersey,Warren,105779
New Jersey,Camden,507078
New Jersey,Cape May,92560
Washington,Asotin,22610
Washington,Mason,65507
Washington,Klickitat,22107
Washington,Jefferson,31729
Washington,Chelan,77036
Washington,San Juan,17128
Washington,Cowlitz,108987
Washington,Whitman,49791
Washington,Snohomish,814901
Washington,Adams,19759
Washington,Skagit,128206
Washington,Island,84460
Washington,Lewis,79604
Washington,Wahkiakum,4426
Washington,Lincoln,10740
Washington,King,2233163
Washington,Pierce,891299
Washington,Franklin,94347
Washington,Garfield,2247
Washington,Thurston,286419
Washington,Douglas,42907
Washington,Kittitas,47364
Washington,Benton,201877
Washington,Okanogan,42132
Washington,Clark,481857
Washington,Walla Walla,60922
Washington,Ferry,7649
Washington,Grays Harbor,73901
Washington,Skamania,11924
Washington,Whatcom,225685
Washington,Columbia,4059
Washington,Yakima,251446
Washington,Grant,97331
Washington,Spokane,514631
Washington,Pacific,22036
Washington,Clallam,76737
Washington,Kitsap,269805
Washington,Stevens,45260
Washington,Pend Oreille,13602
North Carolina,Yancey,17903
North Carolina,Forsyth,379099
North Carolina,Madison,21763
North Carolina,Pasquotank,39639
North Carolina,Cherokee,28383
North Carolina,Camden,10710
North Carolina,Granville,60115
North Carolina,Lincoln,83770
North Carolina,Orange,146027
North Carolina,Rockingham,90690
North Carolina,Davie,42733
North Carolina,Iredell,178435
North Carolina,Haywood,61971
North Carolina,Wake,1092305
North Carolina,Hyde,5230
North Carolina,Macon,35285
North Carolina,Buncombe,259103
North Carolina,Burke,90382
North Carolina,Hertford,23659
North Carolina,Duplin,58856
North Carolina,Brunswick,136744
North Carolina,Northampton,19676
North Carolina,Surry,71948
North Carolina,Yadkin,37543
North Carolina,McDowell,45507
North Carolina,Robeson,131831
North Carolina,Nash,94016
North Carolina,Davidson,166614
North Carolina,Transylvania,34215
North Carolina,Swain,14245
North Carolina,Ashe,27109
North Carolina,Edgecombe,52005
North Carolina,Pamlico,12670
North Carolina,Watauga,55945
North Carolina,Sampson,63626
North Carolina,Pender,62162
North Carolina,Chowan,14029
North Carolina,Caldwell,82029
North Carolina,Randolph,143351
North Carolina,Richmond,44887
North Carolina,Columbus,55655
North Carolina,Scotland,34810
North Carolina,Bertie,19026
North Carolina,Dare,36501
North Carolina,Cabarrus,211342
North Carolina,Alleghany,11161
North Carolina,Moore,98682
North Carolina,Onslow,197683
North Carolina,Warren,19807
North Carolina,Perquimans,13422
North Carolina,Vance,44582
North Carolina,Martin,22671
North Carolina,Pitt,179914
North Carolina,Gaston,222846
North Carolina,Halifax,50574
North Carolina,Lee,61452
North Carolina,Currituck,27072
North Carolina,Alamance,166436
North Carolina,Rutherford,66826
North Carolina,Carteret,69524
North Carolina,Franklin,67560
North Carolina,Clay,11139
North Carolina,Avery,17505
North Carolina,Cleveland,97645
North Carolina,Rowan,141262
North Carolina,Cumberland,332330
North Carolina,Caswell,22698
North Carolina,Mecklenburg,1093901
North Carolina,Durham,316739
North Carolina,Stanly,62075
North Carolina,Montgomery,27271
North Carolina,Alexander,37353
North Carolina,Wayne,123248
North Carolina,Stokes,45467
North Carolina,Polk,20611
North Carolina,Johnston,202675
North Carolina,Gates,11573
North Carolina,Wilson,81455
North Carolina,Hoke,54764
North Carolina,Harnett,134214
North Carolina,Henderson,116748
North Carolina,Jackson,43327
North Carolina,Graham,8484
North Carolina,Catawba,158652
North Carolina,Chatham,73139
North Carolina,Greene,21012
North Carolina,Craven,102912
North Carolina,Guilford,533670
North Carolina,Washington,11859
North Carolina,Person,39507
North Carolina,Tyrrell,4131
North Carolina,Union,235908
North Carolina,Wilkes,68557
North Carolina,Beaufort,47079
North Carolina,Bladen,33190
North Carolina,Anson,24877
North Carolina,Lenoir,55976
North Carolina,Jones,9637
North Carolina,New Hanover,232274
North Carolina,Mitchell,15000
District of Columbia,District of Columbia,702455
Texas,Carson,6005
Texas,Tyler,21696
Texas,Wilbarger,12820
Texas,Taylor,137640
Texas,Madison,14422
Texas,Brazoria,370200
Texas,Hays,222631
Texas,Waller,53126
Texas,Hansford,5463
Texas,Erath,42446
Texas,Grimes,28360
Texas,Marion,9928
Texas,Knox,3653
Texas,Live Oak,12166
Texas,Lampasas,21229
Texas,Glasscock,1388
Texas,Briscoe,1516
Texas,Castro,7665
Texas,Tarrant,2084931
Texas,Loving,152
Texas,Real,3478
Texas,Hardin,57207
Texas,Zapata,14190
Texas,Hockley,22980
Texas,Maverick,58485
Texas,Milam,25131
Texas,Wilson,50224
Texas,Limestone,23519
Texas,Orange,83572
Texas,Goliad,7584
Texas,Jim Hogg,5248
Texas,Bee,32587
Texas,Stephens,9433
Texas,McMullen,749
Texas,Eastland,18322
Texas,Rains,12159
Texas,Dickens,2249
Texas,Fisher,3839
Texas,Crane,4794
Texas,Matagorda,36552
Texas,Smith,230221
Texas,Brown,37924
Texas,King,277
Texas,Ward,11720
Texas,Baylor,3582
Texas,Scurry,16866
Texas,Collingsworth,2962
Texas,Cherokee,52592
Texas,Oldham,2131
Texas,Bandera,22824
Texas,Delta,5349
Texas,Lipscomb,3355
Texas,El Paso,840758
Texas,Throckmorton,1515
Texas,Falls,17335
Texas,Chambers,42454
Texas,Deaf Smith,18760
Texas,Pecos,15673
Texas,Denton,859064
Texas,Galveston,337890
Texas,Medina,50921
Texas,Howard,36459
Texas,Robertson,17284
Texas,San Saba,6054
Texas,Walker,72480
Texas,Terrell,823
Texas,Kent,726
Texas,Donley,3319
Texas,McLennan,254607
Texas,Colorado,21217
Texas,Mason,4280
Texas,Presidio,6948
Texas,Burnet,47542
Texas,Jefferson,255001
Texas,Freestone,19808
Texas,Nueces,362265
Texas,Runnels,10234
Texas,Swisher,7462
Texas,Shackelford,3253
Texas,Trinity,14740
Texas,Wood,45129
Texas,Anderson,58057
Texas,Harris,4698619
Texas,Frio,19816
Texas,Red River,12175
Texas,Randall,136271
Texas,Jasper,35872
Texas,Jack,8843
Texas,Lamar,49728
Texas,Reagan,3741
Texas,Hutchinson,21198
Texas,Hunt,96493
Texas,Gray,21895
Texas,Refugio,7032
Texas,Williamson,566719
Texas,Kaufman,128622
Texas,Washington,35108
Texas,Dawson,12619
Texas,Bailey,7027
Texas,Van Zandt,56019
Texas,Stonewall,1362
Texas,Gillespie,26804
Texas,La Salle,7531
Texas,Kinney,3767
Texas,Hill,36354
Texas,Jim Wells,40822
Texas,San Augustine,8232
Texas,Motley,1234
Texas,Sabine,10589
Texas,Gregg,123707
Texas,Aransas,23792
Texas,Borden,648
Texas,Winkler,7720
Texas,Concho,4276
Texas,Kerr,52405
Texas,Caldwell,43247
Texas,Callahan,13994
Texas,Haskell,5813
Texas,Foard,1200
Texas,Garza,6578
Texas,Nolan,14751
Texas,Cochran,2836
Texas,Angelina,87092
Texas,Fayette,25349
Texas,Armstrong,1892
Texas,Lamb,13158
Texas,Lubbock,307412
Texas,Bowie,94324
Texas,Bexar,1986049
Texas,Wharton,41619
Texas,Coleman,8397
Texas,Shelby,25418
Texas,Hartley,5619
Texas,Gonzales,20826
Texas,Moore,21485
Texas,Guadalupe,163694
Texas,Ochiltree,9947
Texas,Panola,23148
Texas,Edwards,1928
Texas,Jeff Davis,2252
Texas,Hemphill,3825
Texas,Atascosa,50310
Texas,Schleicher,2895
Texas,Sutton,3758
Texas,Lee,17144
Texas,Grayson,133991
Texas,Rockwall,100657
Texas,Menard,2139
Texas,Crosby,5779
Texas,Polk,50031
Texas,Victoria,92035
Texas,Comal,148373
Texas,Childress,7291
Texas,Fort Bend,787858
Texas,Zavala,11983
Texas,Terry,12287
Texas,Dimmit,10308
Texas,Somervell,9016
Texas,Parker,138371
Texas,Franklin,10766
Texas,Hood,60537
Texas,Martin,5753
Texas,Cameron,423908
Texas,Clay,10456
Texas,Kimble,4362
Texas,Parmer,9864
Texas,Karnes,15650
Texas,DeWitt,20187
Texas,Lavaca,20110
Texas,Wichita,132064
Texas,Crockett,3499
Texas,Johnson,171361
Texas,Hale,33830
Texas,Kleberg,31129
Texas,Brewster,9267
Texas,Bosque,18691
Texas,Harrison,66726
Texas,Hardeman,3922
Texas,Floyd,5837
Texas,Kendall,45641
Texas,Wheeler,5191
Texas,Brazos,226758
Texas,Val Verde,49208
Texas,Dallam,7200
Texas,Young,18045
Texas,Sterling,1311
Texas,Brooks,7114
Texas,Montgomery,590925
Texas,Ellis,179436
Texas,Nacogdoches,65711
Texas,Burleson,18389
Texas,Starr,64525
Texas,Newton,13746
Texas,Gaines,20901
Texas,Cooke,40574
Texas,Calhoun,21561
Texas,Upton,3671
Texas,Navarro,49565
Texas,Roberts,903
Texas,Hopkins,36810
Texas,Duval,11212
Texas,Bastrop,86976
Texas,Upshur,41260
Texas,Kenedy,442
Texas,Coryell,74808
Texas,Ector,162124
Texas,Camp,13033
Texas,Wise,68305
Texas,Fannin,35286
Texas,Titus,33033
Texas,Potter,119648
Texas,Liberty,86323
Texas,Travis,1248743
Texas,Henderson,82299
Texas,San Jacinto,28719
Texas,Jackson,14874
Texas,Lynn,5877
Texas,Comanche,13534
Texas,Hidalgo,865939
Texas,Blanco,11702
Texas,Hall,3028
Texas,Cass,30119
Texas,Culberson,2204
Texas,Reeves,15695
Texas,Montague,19596
Texas,Willacy,21515
Texas,Bell,355642
Texas,Irion,1522
Texas,Cottle,1389
Texas,Midland,172578
Texas,Mills,4921
Texas,Coke,3370
Texas,McCulloch,7987
Texas,Houston,23169
Texas,Leon,17270
Texas,Austin,29989
Texas,Webb,275910
Texas,Collin,1005146
Texas,Palo Pinto,28875
Texas,San Patricio,66893
Texas,Andrews,18128
Texas,Tom Green,118189
Texas,Sherman,3079
Texas,Uvalde,26846
Texas,Rusk,54450
Texas,Dallas,2637772
Texas,Hamilton,8484
Texas,Jones,19817
Texas,Archer,8786
Texas,Yoakum,8591
Texas,Llano,21646
Texas,Hudspeth,4795
Texas,Mitchell,8145
Texas,Morris,12339
Nevada,Carson City,55414
Nevada,Nye,45346
Nevada,Humboldt,16786
Nevada,Elko,52460
Nevada,Lincoln,5201
Nevada,Eureka,2003
Nevada,Lander,5575
Nevada,Mineral,4514
Nevada,Douglas,48467
